slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
3795,6782.489349,0.000000,42.000000,259.537065,0.000000,26.824513
3798,6782.489349,0.000000,42.000000,258.032887,0.000000,3.509749
3801,6782.489349,0.000000,42.000000,256.528709,0.000000,340.194986
3804,6782.489349,0.000000,42.000000,255.024531,0.000000,316.880223
3809,6782.489349,0.000000,42.000000,252.517567,0.000000,278.022284
3812,6782.489349,0.000000,42.000000,251.013388,0.000000,254.707521
3815,6782.489349,0.000000,42.000000,249.509210,0.000000,231.392758
3818,6782.489349,0.000000,42.000000,248.005032,0.000000,208.077994
3821,6782.489349,0.000000,42.000000,246.500854,0.000000,184.763231
3826,6782.489349,0.000000,42.000000,243.993890,0.000000,145.905292
3829,6782.489349,0.000000,42.000000,242.489712,0.000000,122.590529
3832,6782.489349,0.000000,42.000000,240.985533,0.000000,99.275766
3835,6782.489349,0.000000,42.000000,239.481355,0.000000,75.961003
3840,6782.489349,0.000000,42.000000,236.974391,0.000000,37.103064
3843,6782.489349,0.000000,42.000000,235.470213,0.000000,13.788301
3846,6782.489349,0.000000,42.000000,233.966035,0.000000,350.473538
3849,6782.489349,0.000000,42.000000,232.461856,0.000000,327.158774
3854,6782.489349,0.000000,42.000000,229.954893,0.000000,288.300836
3857,6782.489349,0.000000,42.000000,228.450714,0.000000,264.986072
3860,6782.489349,0.000000,42.000000,226.946536,0.000000,241.671309
3863,6782.489349,0.000000,42.000000,225.442358,0.000000,218.356546
3866,6782.489349,0.000000,42.000000,223.938180,0.000000,195.041783
3871,6782.489349,0.000000,42.000000,221.431216,0.000000,156.183844
3874,6782.489349,0.000000,42.000000,219.927037,0.000000,132.869081
3877,6782.489349,0.000000,42.000000,218.422859,0.000000,109.554318
3880,6782.489349,0.000000,42.000000,216.918681,0.000000,86.239554
3885,6782.489349,0.000000,42.000000,214.411717,0.000000,47.381616
3888,6782.489349,0.000000,42.000000,212.907539,0.000000,24.066852
3891,6782.489349,0.000000,42.000000,211.403361,0.000000,0.752089
3894,6782.489349,0.000000,42.000000,209.899182,0.000000,337.437326
3899,6782.489349,0.000000,42.000000,207.392219,0.000000,298.579387
3902,6782.489349,0.000000,42.000000,205.888040,0.000000,275.264624
3905,6782.489349,0.000000,42.000000,204.383862,0.000000,251.949861
3908,6782.489349,0.000000,42.000000,202.879684,0.000000,228.635097
3911,6782.489349,0.000000,42.000000,201.375505,0.000000,205.320334
3913,6782.489349,0.000000,42.000000,200.372720,0.000000,189.777159
3916,6782.489349,0.000000,42.000000,198.868542,0.000000,166.462396
3919,6782.489349,0.000000,42.000000,197.364363,0.000000,143.147632
3922,6782.489349,0.000000,42.000000,195.860185,0.000000,119.832869
3925,6782.489349,0.000000,42.000000,194.356007,0.000000,96.518106
3927,6782.489349,0.000000,42.000000,193.353221,0.000000,80.974930
3930,6782.489349,0.000000,42.000000,191.849043,0.000000,57.660167
3933,6782.489349,0.000000,42.000000,190.344865,0.000000,34.345404
3936,6782.489349,0.000000,42.000000,188.840686,0.000000,11.030641
3939,6782.489349,0.000000,42.000000,187.336508,0.000000,347.715877
3941,6782.489349,0.000000,42.000000,186.333723,0.000000,332.172702
3944,6782.489349,0.000000,42.000000,184.829544,0.000000,308.857939
3947,6782.489349,0.000000,42.000000,183.325366,0.000000,285.543175
3950,6782.489349,0.000000,42.000000,181.821188,0.000000,262.228412
3953,6782.489349,0.000000,42.000000,180.317010,0.000000,238.913649
3958,6782.489349,0.000000,42.000000,177.810046,0.000000,200.055710
3961,6782.489349,0.000000,42.000000,176.305868,0.000000,176.740947
3964,6782.489349,0.000000,42.000000,174.801689,0.000000,153.426184
3967,6782.489349,0.000000,42.000000,173.297511,0.000000,130.111421
3970,6782.489349,0.000000,42.000000,171.793333,0.000000,106.796657
3972,6782.489349,0.000000,42.000000,170.790547,0.000000,91.253482
3975,6782.489349,0.000000,42.000000,169.286369,0.000000,67.938719
3978,6782.489349,0.000000,42.000000,167.782191,0.000000,44.623955
3981,6782.489349,0.000000,42.000000,166.278012,0.000000,21.309192
3984,6782.489349,0.000000,42.000000,164.773834,0.000000,357.994429
3985,6782.489349,0.000000,42.000000,164.272441,0.000000,350.222841
3986,6782.489349,0.000000,42.000000,163.771049,0.000000,342.451253
3989,6782.489349,0.000000,42.000000,162.266870,0.000000,319.136490
3992,6782.489349,0.000000,42.000000,160.762692,0.000000,295.821727
3995,6782.489349,0.000000,42.000000,159.258514,0.000000,272.506964
3998,6782.489349,0.000000,42.000000,157.754336,0.000000,249.192201
4003,6782.489349,0.000000,42.000000,155.247372,0.000000,210.334262
4006,6782.489349,0.000000,42.000000,153.743193,0.000000,187.019499
4009,6782.489349,0.000000,42.000000,152.239015,0.000000,163.704735
4012,6782.489349,0.000000,42.000000,150.734837,0.000000,140.389972
4017,6782.489349,0.000000,42.000000,148.227873,0.000000,101.532033
4020,6782.489349,0.000000,42.000000,146.723695,0.000000,78.217270
4023,6782.489349,0.000000,42.000000,145.219517,0.000000,54.902507
4026,6782.489349,0.000000,42.000000,143.715338,0.000000,31.587744
4031,6782.489349,0.000000,42.000000,141.208375,0.000000,352.729805
4034,6782.489349,0.000000,42.000000,139.704196,0.000000,329.415042
4037,6782.489349,0.000000,42.000000,138.200018,0.000000,306.100279
4040,6782.489349,0.000000,42.000000,136.695840,0.000000,282.785515
4043,6782.489349,0.000000,42.000000,135.191661,0.000000,259.470752
4048,6782.489349,0.000000,42.000000,132.684698,0.000000,220.612813
4051,6782.489349,0.000000,42.000000,131.180519,0.000000,197.298050
4054,6782.489349,0.000000,42.000000,129.676341,0.000000,173.983287
4057,6782.489349,0.000000,42.000000,128.172163,0.000000,150.668524
