slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
18436,6782.489349,0.000000,51.000000,252.967203,0.000000,3.008357
18437,6782.489349,0.000000,51.000000,253.468596,0.000000,355.236769
18439,6782.489349,0.000000,51.000000,254.471381,0.000000,339.693593
18440,6782.489349,0.000000,51.000000,254.972774,0.000000,331.922006
18442,6782.489349,0.000000,51.000000,255.975559,0.000000,316.378830
18451,6782.489349,0.000000,51.000000,260.488094,0.000000,246.434540
18459,6782.489349,0.000000,51.000000,264.499236,0.000000,184.261838
18461,6782.489349,0.000000,51.000000,265.502022,0.000000,168.718663
18466,6782.489349,0.000000,51.000000,268.008986,0.000000,129.860724
18467,6782.489349,0.000000,51.000000,268.510378,0.000000,122.089136
18469,6782.489349,0.000000,51.000000,269.513164,0.000000,106.545961
18470,6782.489349,0.000000,51.000000,270.014557,0.000000,98.774373
18472,6782.489349,0.000000,51.000000,271.017342,0.000000,83.231198
18481,6782.489349,0.000000,51.000000,275.529877,0.000000,13.286908
18483,6782.489349,0.000000,51.000000,276.532662,0.000000,357.743733
18485,6782.489349,0.000000,51.000000,277.535448,0.000000,342.200557
18488,6782.489349,0.000000,51.000000,279.039626,0.000000,318.885794
18490,6782.489349,0.000000,51.000000,280.042412,0.000000,303.342618
18495,6782.489349,0.000000,51.000000,282.549376,0.000000,264.484680
18498,6782.489349,0.000000,51.000000,284.053554,0.000000,241.169916
