slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
35820,6782.489349,0.000000,54.000000,319.888579,0.000000,261.727019
35822,6782.489349,0.000000,54.000000,320.891365,0.000000,246.183844
35824,6782.489349,0.000000,54.000000,321.894150,0.000000,230.640669
35826,6782.489349,0.000000,54.000000,322.896936,0.000000,215.097493
35828,6782.489349,0.000000,54.000000,323.899721,0.000000,199.554318
35830,6782.489349,0.000000,54.000000,324.902507,0.000000,184.011142
35832,6782.489349,0.000000,54.000000,325.905292,0.000000,168.467967
35834,6782.489349,0.000000,54.000000,326.908078,0.000000,152.924791
35836,6782.489349,0.000000,54.000000,327.910864,0.000000,137.381616
35838,6782.489349,0.000000,54.000000,328.913649,0.000000,121.838440
35840,6782.489349,0.000000,54.000000,329.916435,0.000000,106.295265
35842,6782.489349,0.000000,54.000000,330.919220,0.000000,90.752089
35844,6782.489349,0.000000,54.000000,331.922006,0.000000,75.208914
35846,6782.489349,0.000000,54.000000,332.924791,0.000000,59.665738
35848,6782.489349,0.000000,54.000000,333.927577,0.000000,44.122563
35850,6782.489349,0.000000,54.000000,334.930362,0.000000,28.579387
35852,6782.489349,0.000000,54.000000,335.933148,0.000000,13.036212
35854,6782.489349,0.000000,54.000000,336.935933,0.000000,357.493036
35856,6782.489349,0.000000,54.000000,337.938719,0.000000,341.949861
35858,6782.489349,0.000000,54.000000,338.941504,0.000000,326.406685
35860,6782.489349,0.000000,54.000000,339.944290,0.000000,310.863510
35862,6782.489349,0.000000,54.000000,340.947075,0.000000,295.320334
35864,6782.489349,0.000000,54.000000,341.949861,0.000000,279.777159
35866,6782.489349,0.000000,54.000000,342.952646,0.000000,264.233983
35868,6782.489349,0.000000,54.000000,343.955432,0.000000,248.690808
35870,6782.489349,0.000000,54.000000,344.958217,0.000000,233.147632
35872,6782.489349,0.000000,54.000000,345.961003,0.000000,217.604457
35874,6782.489349,0.000000,54.000000,346.963788,0.000000,202.061281
35876,6782.489349,0.000000,54.000000,347.966574,0.000000,186.518106
35878,6782.489349,0.000000,54.000000,348.969359,0.000000,170.974930
35880,6782.489349,0.000000,54.000000,349.972145,0.000000,155.431755
35882,6782.489349,0.000000,54.000000,350.974930,0.000000,139.888579
35884,6782.489349,0.000000,54.000000,351.977716,0.000000,124.345404
35886,6782.489349,0.000000,54.000000,352.980501,0.000000,108.802228
35888,6782.489349,0.000000,54.000000,353.983287,0.000000,93.259053
35890,6782.489349,0.000000,54.000000,354.986072,0.000000,77.715877
35892,6782.489349,0.000000,54.000000,355.988858,0.000000,62.172702
35894,6782.489349,0.000000,54.000000,356.991643,0.000000,46.629526
35896,6782.489349,0.000000,54.000000,357.994429,0.000000,31.086351
35898,6782.489349,0.000000,54.000000,358.997214,0.000000,15.543175
35899,6782.489349,0.000000,54.000000,359.498607,0.000000,7.771588
