slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
9140,6782.489349,0.000000,71.000000,267.374966,0.000000,247.688022
9143,6782.489349,0.000000,71.000000,268.879145,0.000000,224.373259
9147,6782.489349,0.000000,71.000000,270.884716,0.000000,193.286908
9150,6782.489349,0.000000,71.000000,272.388894,0.000000,169.972145
9151,6782.489349,0.000000,71.000000,272.890287,0.000000,162.200557
9153,6782.489349,0.000000,71.000000,273.893072,0.000000,146.657382
9155,6782.489349,0.000000,71.000000,274.895858,0.000000,131.114206
9157,6782.489349,0.000000,71.000000,275.898643,0.000000,115.571031
9161,6782.489349,0.000000,71.000000,277.904214,0.000000,84.484680
9165,6782.489349,0.000000,71.000000,279.909785,0.000000,53.398329
9166,6782.489349,0.000000,71.000000,280.411178,0.000000,45.626741
9168,6782.489349,0.000000,71.000000,281.413964,0.000000,30.083565
9169,6782.489349,0.000000,71.000000,281.915356,0.000000,22.311978
9172,6782.489349,0.000000,71.000000,283.419535,0.000000,358.997214
9175,6782.489349,0.000000,71.000000,284.923713,0.000000,335.682451
9176,6782.489349,0.000000,71.000000,285.425106,0.000000,327.910864
9178,6782.489349,0.000000,71.000000,286.427891,0.000000,312.367688
9179,6782.489349,0.000000,71.000000,286.929284,0.000000,304.596100
9188,6782.489349,0.000000,71.000000,291.441819,0.000000,234.651811
9190,6782.489349,0.000000,71.000000,292.444604,0.000000,219.108635
9194,6782.489349,0.000000,71.000000,294.450175,0.000000,188.022284
9197,6782.489349,0.000000,71.000000,295.954353,0.000000,164.707521
9203,6782.489349,0.000000,71.000000,298.962710,0.000000,118.077994
9212,6782.489349,0.000000,71.000000,303.475245,0.000000,48.133705
9215,6782.489349,0.000000,71.000000,304.979423,0.000000,24.818942
9216,6782.489349,0.000000,71.000000,305.480816,0.000000,17.047354
9218,6782.489349,0.000000,71.000000,306.483601,0.000000,1.504178
9219,6782.489349,0.000000,71.000000,306.984994,0.000000,353.732591
9220,6782.489349,0.000000,71.000000,307.486387,0.000000,345.961003
9222,6782.489349,0.000000,71.000000,308.489172,0.000000,330.417827
9231,6782.489349,0.000000,71.000000,313.001707,0.000000,260.473538
9233,6782.489349,0.000000,71.000000,314.004493,0.000000,244.930362
9237,6782.489349,0.000000,71.000000,316.010064,0.000000,213.844011
9240,6782.489349,0.000000,71.000000,317.514242,0.000000,190.529248
9241,6782.489349,0.000000,71.000000,318.015635,0.000000,182.757660
9244,6782.489349,0.000000,71.000000,319.519813,0.000000,159.442897
9245,6782.489349,0.000000,71.000000,320.021206,0.000000,151.671309
9246,6782.489349,0.000000,71.000000,320.522599,0.000000,143.899721
9248,6782.489349,0.000000,71.000000,321.525384,0.000000,128.356546
9250,6782.489349,0.000000,71.000000,322.528170,0.000000,112.813370
9252,6782.489349,0.000000,71.000000,323.530955,0.000000,97.270195
9254,6782.489349,0.000000,71.000000,324.533741,0.000000,81.727019
9255,6782.489349,0.000000,71.000000,325.035133,0.000000,73.955432
9257,6782.489349,0.000000,71.000000,326.037919,0.000000,58.412256
9259,6782.489349,0.000000,71.000000,327.040704,0.000000,42.869081
9267,6782.489349,0.000000,71.000000,331.051847,0.000000,340.696379
9268,6782.489349,0.000000,71.000000,331.553239,0.000000,332.924791
9270,6782.489349,0.000000,71.000000,332.556025,0.000000,317.381616
9272,6782.489349,0.000000,71.000000,333.558810,0.000000,301.838440
9274,6782.489349,0.000000,71.000000,334.561596,0.000000,286.295265
9276,6782.489349,0.000000,71.000000,335.564381,0.000000,270.752089
9280,6782.489349,0.000000,71.000000,337.569952,0.000000,239.665738
9284,6782.489349,0.000000,71.000000,339.575523,0.000000,208.579387
9287,6782.489349,0.000000,71.000000,341.079702,0.000000,185.264624
9292,6782.489349,0.000000,71.000000,343.586665,0.000000,146.406685
9294,6782.489349,0.000000,71.000000,344.589451,0.000000,130.863510
9295,6782.489349,0.000000,71.000000,345.090844,0.000000,123.091922
9297,6782.489349,0.000000,71.000000,346.093629,0.000000,107.548747
9298,6782.489349,0.000000,71.000000,346.595022,0.000000,99.777159
9305,6782.489349,0.000000,71.000000,350.104771,0.000000,45.376045
9306,6782.489349,0.000000,71.000000,350.606164,0.000000,37.604457
9309,6782.489349,0.000000,71.000000,352.110342,0.000000,14.289694
9310,6782.489349,0.000000,71.000000,352.611735,0.000000,6.518106
9312,6782.489349,0.000000,71.000000,353.614521,0.000000,350.974930
9313,6782.489349,0.000000,71.000000,354.115913,0.000000,343.203343
9315,6782.489349,0.000000,71.000000,355.118699,0.000000,327.660167
9316,6782.489349,0.000000,71.000000,355.620092,0.000000,319.888579
9317,6782.489349,0.000000,71.000000,356.121484,0.000000,312.116992
9319,6782.489349,0.000000,71.000000,357.124270,0.000000,296.573816
9321,6782.489349,0.000000,71.000000,358.127055,0.000000,281.030641
9322,6782.489349,0.000000,71.000000,358.628448,0.000000,273.259053
9323,6782.489349,0.000000,71.000000,359.129841,0.000000,265.487465
9324,6782.489349,0.000000,71.000000,359.631234,0.000000,257.715877
9327,6782.489349,0.000000,71.000000,1.135412,0.000000,234.401114
9328,6782.489349,0.000000,71.000000,1.636805,0.000000,226.629526
9329,6782.489349,0.000000,71.000000,2.138198,0.000000,218.857939
9330,6782.489349,0.000000,71.000000,2.639590,0.000000,211.086351
9332,6782.489349,0.000000,71.000000,3.642376,0.000000,195.543175
9335,6782.489349,0.000000,71.000000,5.146554,0.000000,172.228412
9337,6782.489349,0.000000,71.000000,6.149340,0.000000,156.685237
9339,6782.489349,0.000000,71.000000,7.152125,0.000000,141.142061
9349,6782.489349,0.000000,71.000000,12.166053,0.000000,63.426184
9353,6782.489349,0.000000,71.000000,14.171624,0.000000,32.339833
9356,6782.489349,0.000000,71.000000,15.675802,0.000000,9.025070
9357,6782.489349,0.000000,71.000000,16.177195,0.000000,1.253482
9360,6782.489349,0.000000,71.000000,17.681373,0.000000,337.938719
9363,6782.489349,0.000000,71.000000,19.185551,0.000000,314.623955
9366,6782.489349,0.000000,71.000000,20.689730,0.000000,291.309192
9367,6782.489349,0.000000,71.000000,21.191122,0.000000,283.537604
9374,6782.489349,0.000000,71.000000,24.700872,0.000000,229.136490
9378,6782.489349,0.000000,71.000000,26.706443,0.000000,198.050139
9384,6782.489349,0.000000,71.000000,29.714799,0.000000,151.420613
9385,6782.489349,0.000000,71.000000,30.216192,0.000000,143.649025
9386,6782.489349,0.000000,71.000000,30.717585,0.000000,135.877437
9388,6782.489349,0.000000,71.000000,31.720370,0.000000,120.334262
9389,6782.489349,0.000000,71.000000,32.221763,0.000000,112.562674
9391,6782.489349,0.000000,71.000000,33.224548,0.000000,97.019499
9393,6782.489349,0.000000,71.000000,34.227334,0.000000,81.476323
9401,6782.489349,0.000000,71.000000,38.238476,0.000000,19.303621
9402,6782.489349,0.000000,71.000000,38.739869,0.000000,11.532033
9404,6782.489349,0.000000,71.000000,39.742654,0.000000,355.988858
